22,Waikato,0.0,0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,67.0,71.8,155.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,18.5,15.3,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,19.2,15.8,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,17.2,14.8,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.8,2.9,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,89.0,93.5,92.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Allophanic,Allophanic,Allophanic,Allophanic,False,False,False,False,390.7407687,0.728666667,10.43460142,1.074549114,50.0,0.5,3.0,0.25,1.3,0.7,True,True,True,True,True,False,NO_TARGET_MAX,True,NO_TARGET_MAX,False
23,Bay of Plenty,0.0,0.0,0.0,0.0,29200.0,2600.0,2019,95.8,95.4,46.4,99.4,24.6,29.0,0.0,0.0,92.4,82.4,133.2,96.0,11.0,9.0,7.0,10.0,5.0,4.0,0.0,0.0,9.0,8.0,11.0,13.0,11.9,13.8,16.8,19.4,21.4,20.1,19.1,14.6,13.0,9.8,10.9,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,13.0,15.8,17.4,18.7,17.1,17.6,13.5,12.8,10.0,11.6,10.9,3.7,3.9,3.7,4.3,3.3,3.1,2.6,2.6,2.7,2.3,3.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9,83.3,78.9,80.1,77.1,76.5,88.7,85.1,90.5,92.4,95.8,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Recent,Recent,Recent,Recent,False,False,False,False,156.9392091,0.971666667,4.744961669,0.488482262,50.0,0.7,2.0,0.25,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
24,Bay of Plenty,0.0,0.0,0.0,0.0,33700.0,2800.0,2020,32.6,25.0,0.0,33.4,16.8,16.8,56.4,41.2,60.4,200.8,107.8,75.8,7.0,4.0,0.0,4.0,3.0,3.0,6.0,5.0,5.0,14.0,11.0,8.0,11.9,14.6,16.7,18.1,19.5,20.9,17.2,14.8,12.1,12.0,9.9,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,14.0,15.2,15.5,17.5,19.4,15.9,15.1,12.9,12.2,10.3,11.1,3.8,3.2,4.1,3.7,3.2,3.4,2.8,2.6,2.4,2.7,2.8,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5,83.0,79.0,73.0,77.6,82.9,92.3,93.5,99.1,94.9,91.2,89.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Recent,Recent,Recent,Recent,False,False,False,False,156.9392091,0.971666667,4.744961669,0.488482262,50.0,0.7,2.0,0.25,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
25,Bay of Plenty,0.0,0.0,0.0,0.0,36100.0,3100.0,2021,128.8,187.4,25.6,124.8,132.8,71.8,55.2,87.2,110.8,0.0,128.4,68.0,10.0,11.0,8.0,6.0,7.0,7.0,9.0,9.0,10.0,0.0,10.0,9.0,11.9,14.4,17.4,20.5,19.5,19.0,17.5,15.7,12.8,12.0,9.5,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,14.1,16.5,18.9,16.9,17.0,16.0,15.5,13.0,12.1,10.0,10.3,3.5,3.7,3.5,4.2,3.4,3.2,2.9,2.6,2.5,2.8,3.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4,86.2,80.7,77.7,75.6,80.1,88.5,90.9,90.9,92.1,91.5,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Recent,Recent,Recent,Recent,False,False,False,False,156.9392091,0.971666667,4.744961669,0.488482262,50.0,0.7,2.0,0.25,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
26,Bay of Plenty,0.0,0.0,0.0,0.0,21700.0,2100.0,2022,224.0,102.0,206.0,192.6,36.4,173.4,151.6,35.2,156.6,182.2,238.6,0.0,15.0,9.0,12.0,14.0,4.0,11.0,5.0,6.0,8.0,16.0,17.0,0.0,12.4,14.1,17.3,18.5,20.4,20.6,18.5,15.9,12.9,11.9,11.4,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.9,16.3,17.8,17.0,19.9,15.9,15.3,13.4,12.2,11.7,11.4,3.8,3.9,4.5,4.0,4.0,3.8,3.9,3.3,3.2,4.1,4.4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6,81.4,80.3,83.8,70.5,86.3,83.8,87.2,94.5,91.2,91.6,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Recent,Recent,Recent,Recent,False,False,False,False,156.9392091,0.971666667,4.744961669,0.488482262,50.0,0.7,2.0,0.25,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
27,Bay of Plenty,0.0,0.0,0.0,0.0,23100.0,3000.0,2023,286.8,0.0,75.0,0.0,168.8,199.2,0.0,62.2,330.6,165.0,57.4,57.0,11.0,0.0,12.0,0.0,13.0,14.0,0.0,8.0,16.0,11.0,6.0,9.0,12.9,14.2,16.3,19.1,19.7,19.7,17.4,16.2,14.5,11.6,10.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.0,14.6,17.0,18.5,19.3,16.6,16.2,15.2,11.3,10.0,9.6,4.3,4.3,3.9,4.0,5.2,4.0,3.3,3.8,5.2,3.7,4.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.6,79.8,77.3,77.6,81.5,89.3,93.4,86.5,92.7,89.7,89.6,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Recent,Recent,Recent,Recent,False,False,False,False,156.9392091,0.971666667,4.744961669,0.488482262,50.0,0.7,2.0,0.25,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
30,Bay of Plenty,0.0,0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,59.0,46.4,50.4,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.7,16.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,18.0,14.2,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.7,3.9,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8,80.9,82.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Recent,Recent,Recent,Recent,False,False,False,False,156.9392091,0.971666667,4.744961669,0.488482262,50.0,0.7,2.0,0.25,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
36,Hawke's Bay,4000.0,600.0,9000.0,1700.0,33000.0,2600.0,2019,58.2,91.6,40.0,133.6,42.7,71.9,45.2,0.0,1.0,0.0,0.0,65.6,8.0,11.0,3.0,11.0,8.0,9.0,5.0,0.0,0.0,0.0,0.0,8.0,12.9,14.7,19.3,19.5,21.5,19.6,18.6,14.4,12.8,9.7,10.3,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,11.8,14.0,14.9,17.6,16.3,15.7,12.5,10.7,9.2,9.7,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7,73.9,63.7,66.6,74.5,79.4,85.9,81.4,79.6,85.3,86.4,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Pallic,Pallic,Pallic,Pallic,False,False,False,False,122.0,0.903373834,4.0,0.42,20.0,0.7,2.0,0.1,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
37,Hawke's Bay,4700.0,600.0,9400.0,1500.0,51200.0,4000.0,2020,97.4,85.2,164.4,54.8,66.6,34.8,77.8,19.6,56.4,208.8,71.0,60.6,9.0,5.0,12.0,6.0,6.0,2.0,11.0,5.0,9.0,13.0,9.0,10.0,13.4,16.2,17.8,18.9,20.7,22.2,17.8,16.2,12.8,12.5,10.4,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,12.8,14.3,14.4,16.1,17.3,15.5,13.5,11.8,12.2,9.9,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,75.1,71.5,64.9,71.4,73.8,88.6,79.7,87.8,92.9,86.5,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Pallic,Pallic,Pallic,Pallic,False,False,False,False,122.0,0.903373834,4.0,0.42,20.0,0.7,2.0,0.1,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
38,Hawke's Bay,2600.0,300.0,13800.0,2000.0,52000.0,4400.0,2021,150.2,37.0,156.2,86.8,35.6,62.6,0.0,1.4,0.0,65.4,37.6,68.8,10.0,6.0,9.0,9.0,4.0,4.0,0.0,1.0,0.0,10.0,8.0,10.0,11.9,15.0,18.0,21.1,21.0,19.8,18.7,16.9,13.4,12.1,9.7,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,12.4,14.9,17.0,16.1,16.1,15.4,14.3,12.0,11.0,9.4,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8,75.8,75.2,73.0,69.7,79.1,83.6,82.6,82.7,86.6,86.2,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Pallic,Pallic,Pallic,Pallic,False,False,False,False,122.0,0.903373834,4.0,0.42,20.0,0.7,2.0,0.1,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
39,Hawke's Bay,3600.0,500.0,11200.0,3600.0,33400.0,2500.0,2022,167.0,0.0,96.4,74.2,24.2,170.6,404.6,112.6,144.6,89.6,96.6,94.8,13.0,0.0,10.0,13.0,8.0,13.0,15.0,6.0,10.0,10.0,16.0,11.0,12.7,13.9,18.2,19.1,19.7,20.3,17.0,15.8,13.3,12.1,11.3,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,11.5,14.0,16.5,16.1,18.0,15.6,14.1,12.2,10.8,10.3,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,75.4,67.7,78.3,74.5,83.5,91.2,85.9,87.4,82.5,83.5,81.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Pallic,Pallic,Pallic,Pallic,False,False,False,False,122.0,0.903373834,4.0,0.42,20.0,0.7,2.0,0.1,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
40,Hawke's Bay,0.0,0.0,0.0,0.0,25100.0,2500.0,2023,0.0,67.0,302.4,58.4,139.6,314.6,108.4,84.8,75.2,180.0,101.4,24.8,0.0,7.0,10.0,11.0,14.0,12.0,9.0,10.0,11.0,15.0,13.0,6.0,0.0,15.1,16.4,20.1,19.4,19.9,17.9,16.6,14.9,11.7,10.5,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,11.7,13.7,16.5,17.6,17.4,14.6,14.8,12.9,11.1,9.4,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,71.9,75.9,72.9,84.3,84.4,86.8,83.7,83.8,89.3,87.9,78.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Pallic,Pallic,Pallic,Pallic,False,False,False,False,122.0,0.903373834,4.0,0.42,20.0,0.7,2.0,0.1,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
43,Hawke's Bay,0.0,0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,128.0,64.6,45.8,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,20.1,16.8,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,16.5,13.4,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7,78.6,82.1,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Pallic,Pallic,Pallic,Pallic,False,False,False,False,122.0,0.903373834,4.0,0.42,20.0,0.7,2.0,0.1,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
44,Taranaki,0.0,0.0,800.0,100.0,0.0,0.0,2019,130.2,196.4,117.8,235.0,51.4,18.4,132.6,271.4,204.4,93.6,285.2,156.2,16.0,14.0,8.0,13.0,4.0,3.0,9.0,10.0,12.0,14.0,20.0,16.0,10.5,11.9,14.9,15.7,18.3,16.4,0.0,0.0,12.5,9.1,10.0,9.5,154.9,175.5,243.1,243.4,296.4,0.0,0.0,179.3,138.3,132.9,125.5,158.4,9.9,11.6,15.0,16.4,18.8,17.8,16.8,13.4,11.8,8.5,8.8,8.4,10.4,12.2,15.4,17.0,19.3,19.2,17.8,14.4,12.6,9.8,9.5,9.1,11.2,12.0,13.4,15.2,16.4,17.1,16.8,16.5,14.9,13.4,11.7,11.1,11.1,11.9,14.2,15.1,16.9,15.0,0.0,0.0,12.8,9.9,11.0,9.9,3.2,3.8,3.3,3.8,3.4,2.7,2.4,3.0,2.6,2.6,2.8,3.6,10.7,12.2,14.5,16.5,18.7,19.3,18.0,15.7,13.8,11.7,10.3,9.9,84.4,87.4,84.7,82.4,83.8,83.7,0.0,0.0,90.2,90.9,93.3,81.2,46.5,45.5,41.2,41.1,34.5,23.4,29.2,37.5,40.7,44.5,46.5,47.4,2014 - 2018,Allophanic,Allophanic,Allophanic,Allophanic,False,False,False,False,125.0995865,1.023333333,5.785668617,0.525916787,50.0,0.5,3.0,0.25,1.3,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,NO_TARGET_MAX,True
45,Taranaki,0.0,0.0,0.0,0.0,0.0,0.0,2020,214.0,148.4,321.8,147.6,18.2,82.4,86.8,83.4,204.4,202.2,149.2,153.2,15.0,10.0,17.0,9.0,1.0,7.0,8.0,8.0,5.0,19.0,13.0,15.0,9.5,12.0,13.4,14.4,16.9,18.3,14.5,12.7,10.2,9.6,8.2,8.9,173.4,137.0,134.3,243.2,283.5,243.9,214.5,194.6,163.8,82.5,110.1,155.4,10.2,12.7,14.7,16.3,17.6,18.3,15.9,13.6,10.8,9.7,8.0,8.7,10.5,13.1,15.1,16.8,18.4,19.4,16.9,14.3,11.6,10.3,8.7,9.2,11.2,12.2,13.9,15.2,16.3,17.4,17.3,16.1,14.6,12.8,11.6,11.0,10.1,12.2,13.2,13.7,15.4,16.9,13.1,12.4,10.8,10.8,9.2,9.9,3.6,2.8,3.3,3.7,3.3,3.0,2.9,2.6,2.3,2.9,2.5,2.5,10.8,12.7,14.9,16.4,17.7,19.0,17.7,15.4,13.1,11.3,10.0,9.9,79.9,89.0,87.8,82.6,83.1,87.6,84.8,85.2,87.0,92.4,89.9,87.7,41.0,38.9,40.9,38.5,27.0,19.1,25.7,31.8,35.7,39.5,41.1,41.3,2014 - 2018,Allophanic,Allophanic,Allophanic,Allophanic,False,False,False,False,125.0995865,1.023333333,5.785668617,0.525916787,50.0,0.5,3.0,0.25,1.3,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,NO_TARGET_MAX,True
46,Taranaki,0.0,0.0,1200.0,100.0,300.0,0.0,2021,177.4,224.4,84.8,329.2,86.0,100.8,190.4,79.4,240.4,197.8,301.4,247.8,14.0,17.0,9.0,14.0,8.0,4.0,7.0,11.0,12.0,12.0,14.0,12.0,9.1,12.2,14.3,17.1,16.3,16.1,14.9,13.2,10.6,9.9,8.4,8.6,169.2,157.4,201.7,176.9,249.3,249.5,213.8,166.8,130.6,87.4,125.8,147.8,9.8,12.6,14.8,18.3,18.0,17.1,15.8,14.2,11.6,10.3,8.7,8.8,10.2,12.8,15.0,18.7,18.7,18.1,16.6,14.9,12.3,10.9,9.3,9.3,10.9,11.9,13.4,15.7,16.5,17.1,17.0,16.2,14.8,13.2,11.7,10.9,10.5,12.5,14.3,17.0,15.1,14.4,13.7,13.5,11.5,11.2,9.7,9.7,3.6,3.1,3.1,3.2,2.6,2.8,2.9,2.6,3.2,2.7,3.4,3.2,10.4,12.3,14.4,17.6,18.0,18.0,17.2,15.8,13.6,11.8,10.2,9.9,85.6,90.4,85.9,89.0,82.7,82.5,86.8,87.5,89.3,93.8,92.9,86.9,48.6,48.0,42.7,43.1,37.0,31.6,34.4,39.7,43.3,46.5,48.4,48.9,2014 - 2018,Allophanic,Allophanic,Allophanic,Allophanic,False,False,False,False,125.0995865,1.023333333,5.785668617,0.525916787,50.0,0.5,3.0,0.25,1.3,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,NO_TARGET_MAX,True
47,Taranaki,0.0,0.0,0.0,0.0,1500.0,100.0,2022,192.2,132.8,277.0,161.4,0.0,449.6,91.2,55.4,218.8,228.0,355.0,396.6,18.0,12.0,18.0,14.0,0.0,9.0,7.0,7.0,11.0,20.0,19.0,13.0,10.1,11.3,14.6,16.3,17.3,17.7,15.7,13.9,11.9,9.7,9.5,9.4,129.4,178.8,0.0,217.8,0.0,174.3,238.9,203.4,141.3,100.7,88.1,114.2,10.8,12.4,15.4,17.2,18.7,18.6,16.7,15.2,12.6,10.2,9.5,10.1,11.2,12.9,15.8,17.4,19.4,19.3,17.6,15.9,13.4,11.0,10.0,10.7,11.9,12.5,14.0,15.2,17.1,18.1,17.9,17.0,15.8,13.8,12.3,11.5,11.0,11.3,14.1,15.0,15.5,17.4,14.5,13.6,12.7,10.7,10.6,10.8,2.9,3.0,3.1,2.6,2.8,3.3,3.2,2.7,2.7,3.2,3.4,3.6,11.5,12.7,15.2,16.5,18.6,19.1,18.1,16.7,14.6,12.2,10.9,11.1,89.3,86.2,84.9,80.6,80.1,90.4,87.8,85.2,90.3,91.0,92.2,91.3,49.7,46.7,47.5,45.4,0.0,35.8,31.5,37.9,43.6,48.6,50.3,50.8,2014 - 2018,Allophanic,Allophanic,Allophanic,Allophanic,False,False,False,False,125.0995865,1.023333333,5.785668617,0.525916787,50.0,0.5,3.0,0.25,1.3,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,NO_TARGET_MAX,True
48,Taranaki,100.0,0.0,400.0,100.0,0.0,0.0,2023,181.6,111.4,138.6,140.8,176.2,149.4,166.6,233.8,342.8,72.4,57.6,125.6,16.0,14.0,13.0,13.0,12.0,10.0,10.0,11.0,19.0,8.0,13.0,13.0,10.6,11.2,12.7,15.9,17.1,16.4,14.2,13.6,12.4,9.1,8.9,7.0,175.1,174.7,172.8,170.5,0.0,135.7,207.1,146.7,86.4,127.9,97.7,137.7,11.0,12.3,14.8,16.9,18.3,17.7,16.4,14.8,13.3,10.1,9.4,8.1,11.3,0.0,0.0,0.0,18.6,18.4,17.3,15.4,13.8,10.9,10.0,8.9,11.5,12.5,13.9,15.1,16.5,17.3,17.3,16.4,15.6,13.9,12.6,11.5,10.8,11.2,12.0,0.0,15.7,15.8,13.6,13.4,12.9,9.9,9.8,8.9,3.6,3.2,3.2,3.1,2.9,3.2,2.6,2.8,3.4,2.6,3.8,2.4,11.3,12.7,14.7,16.4,17.9,18.3,17.6,16.0,14.7,12.2,11.1,9.9,84.8,87.4,84.8,0.0,84.6,88.6,91.2,85.8,91.1,89.3,87.9,88.5,53.1,52.4,48.8,43.2,42.7,43.9,46.1,49.8,52.8,51.5,52.0,54.2,2014 - 2018,Allophanic,Allophanic,Allophanic,Allophanic,False,False,False,False,125.0995865,1.023333333,5.785668617,0.525916787,50.0,0.5,3.0,0.25,1.3,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,NO_TARGET_MAX,True
