51,Taranaki,0.0,0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,74.2,48.2,77.0,205.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,15.7,13.4,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.8,204.9,199.2,156.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,17.2,15.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,18.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,17.4,17.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,14.6,12.6,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.4,2.7,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,18.2,17.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,85.7,86.6,87.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,38.4,40.1,44.1,0.0,0.0,0.0,0.0,2014 - 2018,Allophanic,Allophanic,Allophanic,Allophanic,False,False,False,False,125.0995865,1.023333333,5.785668617,0.525916787,50.0,0.5,3.0,0.25,1.3,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,NO_TARGET_MAX,True
52,Manawatū-Whanganui,0.0,0.0,0.0,0.0,0.0,0.0,2019,71.4,91.6,29.2,71.0,18.8,34.8,23.6,62.2,43.8,130.4,74.8,69.6,9.0,12.0,5.0,10.0,6.0,5.0,3.0,9.0,6.0,8.0,8.0,11.0,10.5,11.8,15.8,16.5,18.2,16.6,16.6,12.1,10.9,8.0,9.5,9.0,124.4,144.8,234.6,166.9,243.1,210.6,187.3,109.7,149.0,100.3,93.6,129.3,10.1,12.1,15.6,17.2,19.4,18.3,17.5,13.8,11.3,8.4,8.3,8.2,10.9,13.1,16.5,18.2,20.4,19.7,18.6,14.8,12.1,9.4,9.0,8.9,11.5,12.9,14.7,16.7,18.7,19.0,18.4,17.0,15.0,12.9,11.2,11.0,9.2,9.6,11.3,12.1,15.7,13.6,14.4,11.5,10.6,8.5,9.0,8.4,4.1,4.0,4.0,3.4,4.2,3.1,2.4,2.5,3.3,2.9,3.0,4.3,11.0,12.9,15.6,17.6,19.6,19.5,18.5,15.9,13.4,11.0,9.7,9.7,74.1,72.0,66.7,66.9,80.8,77.8,87.5,85.7,84.9,84.0,80.5,73.3,45.5,47.4,36.4,28.3,33.3,21.1,21.9,25.8,31.0,40.1,43.3,45.7,2014 - 2018,Gley,Gley,Gley,Gley,False,False,False,False,78.50236007,1.22,3.675442264,0.367750191,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
53,Manawatū-Whanganui,0.0,0.0,0.0,0.0,0.0,0.0,2020,166.2,63.8,153.6,47.6,17.6,6.8,54.6,42.4,63.0,97.4,43.0,27.2,14.0,7.0,15.0,8.0,2.0,3.0,7.0,7.0,7.0,12.0,10.0,9.0,10.7,13.2,14.3,15.8,17.6,19.4,15.5,13.3,10.6,10.2,8.1,9.1,147.7,163.1,137.3,168.8,216.1,228.7,156.6,164.6,137.6,76.8,115.0,118.7,10.3,13.1,15.0,16.2,18.0,18.9,15.9,13.0,10.4,9.9,7.8,8.3,11.0,14.0,16.1,17.4,19.2,20.4,17.7,14.4,11.7,10.7,9.0,9.3,11.8,13.3,15.3,16.4,17.3,18.5,18.2,16.5,14.6,12.9,11.7,11.2,9.0,10.6,11.8,12.6,12.9,14.0,12.1,11.0,9.9,10.2,8.6,8.7,4.9,3.2,3.5,3.9,3.8,3.6,2.7,3.2,2.2,2.7,3.2,3.2,11.5,13.7,16.0,17.1,18.4,19.6,18.2,15.6,13.2,11.7,10.3,10.2,70.4,73.2,74.3,70.4,68.6,71.4,77.5,75.9,82.7,82.7,84.1,79.6,41.0,38.7,40.6,38.7,21.8,14.8,14.5,25.8,32.0,38.4,39.3,38.0,2014 - 2018,Gley,Gley,Gley,Gley,False,False,False,False,78.50236007,1.22,3.675442264,0.367750191,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
54,Manawatū-Whanganui,0.0,0.0,0.0,0.0,0.0,0.0,2021,127.4,65.2,48.8,160.0,74.2,13.4,57.3,24.6,53.6,78.4,30.0,97.2,12.0,8.0,11.0,12.0,5.0,2.0,8.0,5.0,9.0,9.0,9.0,12.0,11.1,13.7,16.0,18.2,17.7,17.3,15.9,14.0,11.2,10.4,8.5,9.3,143.6,157.0,206.3,166.3,217.3,221.9,134.6,158.0,129.4,73.3,154.8,149.6,9.2,12.5,16.2,18.3,17.6,17.3,15.3,13.2,10.0,9.0,6.4,7.1,9.9,13.3,16.9,19.1,19.2,19.1,17.0,14.6,11.3,10.0,7.7,8.0,11.3,13.0,15.6,17.8,18.0,18.3,17.9,16.8,14.7,12.9,11.3,10.7,9.6,11.5,12.9,15.5,13.4,13.4,12.8,12.4,10.8,10.6,8.6,8.7,3.7,3.3,3.0,3.4,3.7,2.2,2.0,3.1,2.6,2.9,2.8,3.3,10.9,13.3,16.7,18.9,18.9,18.9,17.8,16.0,13.2,11.5,9.7,9.6,72.8,77.6,74.7,77.8,71.7,76.6,80.9,78.7,84.5,88.4,87.5,75.5,40.9,40.7,36.1,36.6,33.7,21.3,20.5,22.3,25.3,34.7,38.4,40.1,2014 - 2018,Gley,Gley,Gley,Gley,False,False,False,False,78.50236007,1.22,3.675442264,0.367750191,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
55,Manawatū-Whanganui,2600.0,400.0,12000.0,2300.0,38600.0,3300.0,2022,145.6,68.2,98.8,91.2,4.0,211.6,108.4,12.2,118.6,155.8,141.6,143.4,14.0,10.0,14.0,13.0,1.0,11.0,10.0,5.0,13.0,16.0,14.0,12.0,11.1,11.9,16.1,16.8,18.0,18.3,16.3,13.7,11.9,10.1,9.5,10.1,129.3,154.6,162.6,176.0,263.3,140.8,157.5,189.3,138.3,97.6,102.5,112.2,10.5,12.0,16.1,18.0,18.7,18.3,16.3,13.6,10.9,8.4,8.0,8.7,11.0,12.7,16.8,18.7,20.3,19.6,18.0,14.9,12.0,9.5,8.8,9.5,12.1,13.2,15.5,17.1,19.1,19.4,19.0,17.6,15.4,13.0,11.5,11.3,10.2,10.3,12.7,14.3,14.3,15.9,14.2,12.4,11.3,9.6,9.5,9.8,3.1,3.3,3.5,2.7,2.7,2.2,2.1,2.4,2.9,3.6,3.7,2.9,11.7,13.4,16.7,18.4,20.2,19.9,18.8,16.7,13.9,11.3,10.1,10.5,78.5,77.0,71.5,76.9,72.7,83.4,87.4,80.2,83.0,83.5,84.3,82.0,46.7,44.6,39.4,44.2,27.6,35.8,36.8,37.6,40.8,45.6,46.0,46.2,2014 - 2018,Gley,Gley,Gley,Gley,False,False,False,False,78.50236007,1.22,3.675442264,0.367750191,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
56,Manawatū-Whanganui,2800.0,400.0,14200.0,0.0,49700.0,4400.0,2023,90.2,98.0,71.6,51.4,186.2,174.8,66.8,109.6,69.4,104.4,79.0,60.8,12.0,9.0,12.0,11.0,13.0,14.0,9.0,12.0,9.0,13.0,13.0,9.0,11.8,12.2,14.0,17.5,17.6,17.7,15.2,14.2,12.3,9.9,8.9,7.4,180.1,192.9,148.9,157.3,124.9,140.5,195.7,119.5,118.8,97.3,89.5,137.9,11.1,12.5,15.2,18.1,19.0,18.7,16.7,14.9,12.5,10.3,9.0,7.7,11.6,13.2,15.8,18.7,19.9,19.7,17.8,15.6,13.3,10.9,9.6,8.5,11.9,13.2,15.2,16.9,18.9,19.6,18.7,17.1,15.6,13.4,12.1,11.0,10.3,10.8,11.8,14.7,16.1,16.0,13.3,13.3,11.8,10.5,9.6,8.3,4.3,4.1,3.2,3.4,2.5,2.8,2.9,2.4,2.6,2.7,4.0,2.9,11.8,13.5,15.9,18.2,20.0,20.2,18.7,16.5,14.6,12.1,10.9,9.8,75.3,77.6,76.9,77.2,84.6,84.5,84.8,84.8,86.2,91.2,86.6,83.6,49.2,51.4,49.5,47.3,43.8,47.1,46.9,48.6,50.1,51.1,52.7,52.2,2014 - 2018,Gley,Gley,Gley,Gley,False,False,False,False,78.50236007,1.22,3.675442264,0.367750191,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
59,Manawatū-Whanganui,0.0,0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,49.8,40.2,53.6,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,17.5,14.8,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.2,246.8,194.4,152.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,17.4,15.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,18.7,16.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,18.6,17.7,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,14.0,11.8,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.7,3.7,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,19.3,17.5,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4,75.3,77.3,78.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,30.7,28.8,28.5,0.0,0.0,0.0,0.0,2014 - 2018,Gley,Gley,Gley,Gley,False,False,False,False,78.50236007,1.22,3.675442264,0.367750191,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
60,Wellington,0.0,0.0,0.0,0.0,5000.0,400.0,2019,45.0,76.8,49.4,58.2,12.2,28.6,21.2,82.4,13.2,25.6,80.4,74.6,7.0,10.0,5.0,7.0,4.0,4.0,3.0,11.0,2.0,2.0,12.0,10.0,10.6,11.8,16.2,16.8,20.0,18.2,17.6,13.0,12.5,8.5,9.7,8.9,151.8,180.4,215.5,182.4,272.5,227.8,178.7,111.7,159.9,95.7,90.6,164.0,10.1,11.7,15.1,16.7,19.4,17.8,16.0,11.9,9.7,7.3,8.2,8.2,10.7,12.5,15.4,17.1,20.0,19.3,17.4,13.1,10.9,8.7,9.2,9.1,11.7,12.3,13.7,15.4,17.0,18.4,17.5,15.7,13.7,12.4,11.8,11.6,9.9,10.7,12.4,13.0,16.5,14.3,15.0,12.5,11.2,9.2,9.8,9.2,4.1,4.4,4.7,5.0,3.9,3.8,3.1,2.8,3.5,2.9,2.9,3.6,11.5,12.8,15.2,17.0,19.7,20.2,18.4,15.1,12.8,10.9,10.6,10.6,75.8,76.5,65.6,68.1,73.0,72.0,84.5,84.5,83.4,91.2,89.3,80.2,28.1,27.3,19.7,15.1,17.0,9.9,12.3,17.1,20.2,25.4,28.1,29.8,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,150.0,0.76,8.51,0.786934425,20.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,False,False,True,False,False
61,Wellington,0.0,0.0,0.0,0.0,0.0,0.0,2020,112.4,19.3,185.6,0.0,5.4,22.6,99.8,7.3,63.1,109.0,93.2,17.4,9.0,6.0,14.0,0.0,2.0,2.0,6.0,4.0,4.0,12.0,7.0,4.0,11.3,13.7,14.8,16.2,18.0,20.1,16.4,14.0,10.9,10.4,8.7,9.8,168.5,0.0,138.4,160.9,197.5,0.0,148.4,179.1,130.0,81.8,118.5,149.8,10.7,13.2,15.3,16.9,18.8,19.8,16.0,13.0,10.5,9.9,8.4,9.3,11.3,13.7,15.7,17.1,19.2,20.7,17.3,13.9,11.4,10.7,9.4,10.0,12.0,13.1,14.7,15.8,16.5,18.4,18.0,15.8,13.7,12.6,12.1,11.5,10.1,11.7,13.2,13.8,14.0,15.2,13.0,12.2,10.8,10.9,9.1,9.8,5.7,4.1,3.8,4.5,3.8,4.0,3.3,3.6,2.3,2.5,2.9,2.9,11.8,13.6,15.7,17.0,18.7,20.6,18.5,15.3,12.7,11.6,10.9,10.8,72.6,75.9,78.6,72.6,70.3,72.1,77.6,78.8,90.4,92.5,89.4,83.8,26.7,21.5,22.5,22.2,9.3,7.9,10.2,17.5,20.6,26.5,28.9,25.9,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,150.0,0.76,8.51,0.786934425,20.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,False,False,True,False,False
62,Wellington,0.0,0.0,0.0,0.0,0.0,0.0,2021,56.4,43.8,6.6,163.4,4.4,24.0,58.8,10.6,43.2,120.4,55.8,138.4,10.0,7.0,3.0,11.0,1.0,2.0,4.0,4.0,8.0,11.0,10.0,14.0,10.9,13.7,16.5,18.4,18.5,17.5,16.4,13.9,11.2,11.0,8.8,9.3,141.1,158.0,198.1,148.3,228.9,220.3,146.8,163.3,113.8,65.1,136.3,127.7,10.2,13.0,16.5,18.4,18.6,17.5,15.9,13.1,10.1,9.5,7.4,8.4,10.6,13.7,16.7,19.2,19.0,18.7,17.2,14.2,11.1,10.4,8.7,9.0,11.9,12.9,14.7,16.6,17.1,17.7,17.6,16.1,13.9,12.4,11.7,11.4,9.9,11.9,12.9,15.7,14.3,14.0,13.2,13.1,11.1,10.9,8.9,9.5,4.8,4.0,4.6,4.0,4.3,3.0,3.2,3.1,2.9,3.2,2.7,3.9,11.6,13.6,16.1,18.3,18.8,19.2,18.1,15.6,12.7,11.4,10.3,10.5,73.2,76.2,69.3,76.4,68.3,76.6,80.1,85.0,86.4,88.9,90.2,80.7,27.9,26.6,16.2,22.2,12.2,9.7,9.7,15.0,13.3,23.0,28.2,30.2,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,150.0,0.76,8.51,0.786934425,20.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,False,False,True,False,False
63,Wellington,1700.0,200.0,11600.0,1900.0,3700.0,300.0,2022,88.6,43.0,76.0,109.0,7.4,249.0,29.4,6.4,42.2,73.8,195.7,65.8,14.0,6.0,7.0,9.0,3.0,10.0,4.0,2.0,8.0,11.0,14.0,6.0,11.0,12.2,16.6,17.3,18.3,18.0,16.7,13.9,12.2,10.2,9.3,10.8,118.5,158.7,181.8,167.8,264.0,101.2,134.1,171.7,129.2,83.5,70.0,90.1,10.9,11.6,15.6,18.1,18.6,18.0,16.3,13.8,11.1,9.2,8.7,10.2,11.7,12.8,16.8,18.1,19.9,19.0,17.3,14.7,12.0,10.0,9.3,10.9,12.6,12.8,14.9,16.3,17.8,18.0,17.1,16.2,14.4,12.5,11.7,12.2,10.8,10.9,13.6,14.9,14.9,16.5,15.0,13.3,11.9,10.0,9.9,10.7,3.7,4.2,4.3,2.9,3.2,3.1,2.7,2.8,2.7,3.3,3.6,3.6,12.1,12.8,16.1,17.9,19.5,19.1,17.6,15.9,13.4,11.3,10.5,11.6,80.3,76.1,71.4,74.1,72.8,83.8,87.3,81.8,87.8,85.6,88.3,84.0,30.1,28.9,21.5,21.7,13.6,24.0,22.3,20.5,20.6,28.6,31.5,31.8,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,150.0,0.76,8.51,0.786934425,20.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,False,False,True,False,False
64,Wellington,0.0,0.0,0.0,0.0,0.0,0.0,2023,52.8,30.8,29.2,30.4,76.4,106.2,93.0,84.8,80.4,23.2,76.0,96.2,8.0,9.0,8.0,5.0,8.0,9.0,11.0,10.0,9.0,8.0,11.0,12.0,12.3,12.6,14.7,18.0,18.0,18.2,15.6,14.5,13.3,9.8,8.8,8.1,143.1,195.1,132.9,141.5,137.4,135.3,168.8,115.3,85.7,95.1,108.7,126.6,11.1,12.0,14.7,17.3,18.6,18.0,15.5,14.3,12.9,10.2,8.8,7.9,11.5,12.7,15.1,17.4,19.1,18.9,16.5,14.8,13.5,11.0,9.7,8.9,12.0,12.8,14.3,15.5,17.2,17.8,16.6,15.5,15.0,13.7,12.7,11.8,10.9,11.0,12.5,14.5,16.5,16.8,14.4,13.8,13.1,10.5,9.6,9.2,4.9,4.5,3.8,4.4,2.7,3.4,4.0,2.7,2.5,2.4,2.9,3.1,12.1,13.2,15.4,17.1,18.8,19.1,17.2,15.5,14.4,12.4,11.3,10.7,74.8,75.0,75.6,69.1,81.4,83.7,87.2,84.5,89.2,94.2,88.9,87.1,26.6,26.5,18.5,14.5,23.6,23.0,26.4,28.6,29.8,29.7,30.9,31.7,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,150.0,0.76,8.51,0.786934425,20.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,False,False,True,False,False
67,Wellington,0.0,0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,33.4,22.4,26.4,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,18.0,15.1,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.9,217.9,187.5,167.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,17.9,14.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,19.2,15.8,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,18.4,17.3,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,13.8,11.9,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,4.3,3.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,19.9,17.5,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6,71.1,77.6,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.3,8.7,12.4,0.0,0.0,0.0,0.0,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,150.0,0.76,8.51,0.786934425,20.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,False,False,True,False,False
73,Tasman,0.0,0.0,0.0,0.0,1600.0,100.0,2019,100.2,52.2,62.6,0.0,3.0,19.6,87.8,84.2,151.0,50.6,209.0,94.2,12.0,7.0,5.0,0.0,1.0,2.0,8.0,6.0,8.0,7.0,15.0,12.0,10.1,12.0,15.4,16.3,20.3,18.8,17.9,13.4,11.6,7.3,8.1,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,11.8,16.3,17.4,21.5,19.7,17.8,12.5,8.5,4.1,4.5,4.2,9.9,13.4,17.7,19.6,23.4,22.9,20.3,14.6,10.0,5.9,5.5,5.8,10.1,12.6,15.4,17.8,20.1,21.0,20.0,17.5,13.6,10.5,8.3,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.9,1.9,2.0,2.0,1.9,1.3,1.3,1.1,1.2,1.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,79.01672188,1.019,3.826450449,0.314002148,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
74,Tasman,0.0,0.0,0.0,0.0,1200.0,100.0,2020,85.4,72.4,276.4,96.6,1.0,26.4,25.8,58.4,113.8,122.0,83.6,0.0,9.0,10.0,14.0,6.0,1.0,4.0,7.0,7.0,6.0,10.0,6.0,0.0,11.8,13.8,15.9,17.5,17.5,18.2,15.2,12.3,10.1,9.6,7.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,13.4,16.4,17.9,18.6,18.6,15.3,11.8,9.0,8.1,6.0,8.3,11.4,14.4,17.3,19.1,21.4,21.8,18.5,14.3,10.7,9.3,7.3,9.4,11.8,13.8,16.4,18.1,19.2,20.1,19.2,16.9,14.1,11.7,10.3,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.5,1.7,2.0,1.8,1.8,1.6,1.3,1.1,1.2,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,79.01672188,1.019,3.826450449,0.314002148,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
75,Tasman,0.0,0.0,0.0,0.0,200.0,100.0,2021,212.4,98.2,42.0,0.0,12.4,19.4,101.6,111.6,189.4,94.4,273.4,149.4,10.0,10.0,4.0,0.0,5.0,5.0,8.0,8.0,11.0,10.0,11.0,12.0,10.3,13.0,15.7,0.0,18.6,18.3,16.9,14.7,11.7,10.8,8.4,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,13.7,17.7,0.0,19.2,18.6,16.8,13.8,9.7,8.8,6.2,7.6,10.9,15.0,18.9,0.0,20.7,20.6,18.6,15.3,11.0,9.8,7.5,8.8,11.7,14.0,16.8,0.0,19.5,19.8,19.1,17.3,14.1,11.7,9.9,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.6,1.8,1.9,1.8,1.8,1.4,1.3,1.3,1.2,1.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,79.01672188,1.019,3.826450449,0.314002148,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
76,Tasman,0.0,0.0,0.0,0.0,800.0,100.0,2022,86.6,28.6,166.2,100.8,24.0,181.8,50.2,37.0,133.6,165.4,364.4,276.0,12.0,5.0,11.0,12.0,1.0,11.0,5.0,3.0,13.0,17.0,13.0,11.0,10.9,12.4,15.5,17.3,19.0,18.2,16.8,14.0,11.7,9.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,12.6,16.4,18.9,21.9,19.4,17.3,13.7,9.7,6.7,6.1,7.9,11.1,14.0,17.6,20.3,23.9,21.2,19.9,15.7,11.5,8.3,7.4,9.2,11.7,13.8,16.5,18.4,21.0,20.8,20.2,18.2,15.2,12.0,10.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.8,1.8,1.7,1.9,1.8,1.4,1.3,1.1,1.2,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,79.01672188,1.019,3.826450449,0.314002148,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
77,Tasman,0.0,0.0,0.0,0.0,1300.0,100.0,2023,0.0,45.6,0.0,41.8,128.2,66.2,56.2,146.4,366.8,138.6,55.0,73.6,0.0,5.0,0.0,5.0,7.0,6.0,9.0,8.0,16.0,11.0,5.0,5.0,0.0,0.0,0.0,18.4,18.5,19.0,16.4,14.0,12.5,10.4,8.8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,12.9,17.0,20.8,20.7,19.0,15.4,13.4,11.4,7.2,5.2,5.3,11.3,14.6,18.6,22.4,22.4,21.1,18.1,15.0,12.9,8.9,7.1,7.0,11.5,14.1,16.6,19.1,20.6,20.9,19.7,17.2,15.4,12.3,10.9,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.9,1.9,2.0,1.6,1.7,1.6,1.2,1.3,1.1,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,79.01672188,1.019,3.826450449,0.314002148,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
