80,Tasman,0.0,0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,34.0,15.2,0.0,139.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,17.8,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,1.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,79.01672188,1.019,3.826450449,0.314002148,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,False,True
86,Marlborough,0.0,0.0,3000.0,500.0,1100.0,100.0,2019,63.4,28.0,42.6,91.2,3.8,8.0,94.6,80.2,55.0,18.0,119.6,56.6,5.0,7.0,6.0,9.0,2.0,2.0,7.0,8.0,6.0,3.0,11.0,6.0,11.1,12.7,16.7,16.7,20.7,18.9,17.6,13.2,12.9,8.5,9.7,8.8,215.9,251.8,274.0,274.3,318.8,290.2,225.9,212.4,215.3,170.9,138.4,223.5,8.7,11.2,15.7,17.1,20.3,19.0,17.1,13.2,11.0,6.4,6.7,5.7,9.5,12.2,16.3,17.8,21.1,20.6,18.3,14.2,11.8,7.6,7.6,6.7,11.5,13.1,15.4,17.1,19.1,19.9,19.2,17.3,15.1,12.7,11.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.9,2.9,3.1,3.0,2.8,2.3,1.9,2.5,2.2,2.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,28.6,22.2,25.2,19.1,14.1,23.9,32.4,35.2,36.8,38.8,38.7,2014 - 2018,Recent,Recent,Recent,Recent,False,False,False,False,83.83333333333333,1.3076111113333333,3.0166666666666666,0.37,20.0,0.7,2.0,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
87,Marlborough,100.0,0.0,2500.0,400.0,800.0,100.0,2020,64.6,22.4,81.8,22.8,0.2,8.6,11.2,24.2,81.6,77.6,16.8,49.6,7.0,5.0,12.0,6.0,0.0,2.0,4.0,4.0,7.0,8.0,3.0,5.0,11.8,14.3,15.2,16.7,17.7,19.2,15.5,13.8,10.9,9.8,8.5,10.3,261.1,225.7,180.5,257.0,0.0,272.2,235.0,234.6,188.6,116.0,173.3,223.8,10.1,12.9,15.5,16.3,18.8,18.9,14.7,10.8,7.7,7.5,5.5,7.4,10.5,13.3,15.9,16.8,19.5,20.1,16.5,12.1,9.0,8.5,6.6,8.4,12.1,13.5,15.4,16.7,18.2,19.2,18.5,16.5,14.3,12.4,11.2,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.2,2.3,3.0,2.6,2.8,2.3,2.6,1.8,2.1,2.3,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,27.7,30.5,22.6,19.6,15.0,14.4,16.2,28.4,35.9,34.8,34.5,2014 - 2018,Recent,Recent,Recent,Recent,False,False,False,False,83.83333333333333,1.3076111113333333,3.0166666666666666,0.37,20.0,0.7,2.0,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
88,Marlborough,1100.0,100.0,2200.0,400.0,800.0,100.0,2021,52.6,70.2,14.2,0.0,7.8,22.8,79.2,7.8,88.2,75.6,143.6,71.2,8.0,8.0,4.0,0.0,3.0,3.0,4.0,3.0,9.0,5.0,9.0,8.0,11.2,13.9,16.3,18.6,18.4,17.5,16.3,14.5,11.2,10.3,8.8,9.5,0.0,235.4,229.3,203.2,310.6,265.3,210.2,210.9,163.0,136.3,186.2,159.7,9.1,12.6,16.2,18.5,18.0,17.1,15.6,12.9,9.7,8.6,6.5,7.3,9.8,13.4,16.5,18.9,18.7,18.3,16.9,13.8,10.6,9.3,7.3,8.1,11.7,13.5,15.8,17.6,17.8,18.4,18.1,16.7,14.5,12.5,10.9,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.5,2.9,2.6,3.0,2.5,2.5,2.4,2.4,2.2,2.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,34.5,27.0,27.5,16.8,15.5,15.3,30.6,30.6,36.4,37.8,37.3,2014 - 2018,Recent,Recent,Recent,Recent,False,False,False,False,83.83333333333333,1.3076111113333333,3.0166666666666666,0.37,20.0,0.7,2.0,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
89,Marlborough,200.0,0.0,1200.0,200.0,0.0,0.0,2022,38.6,16.8,72.6,49.8,12.6,153.4,17.0,9.6,47.8,80.4,220.6,112.4,6.0,3.0,10.0,8.0,2.0,7.0,3.0,1.0,6.0,12.0,13.0,10.0,11.6,12.9,16.5,16.6,18.3,17.3,16.3,14.7,12.5,9.5,8.9,10.2,196.4,248.7,258.8,235.9,0.0,157.3,239.5,240.8,185.6,138.9,117.1,157.2,9.9,11.8,15.9,17.8,19.5,17.6,16.6,13.8,10.4,7.4,7.1,8.2,10.5,12.5,16.3,18.3,20.3,18.5,17.6,14.7,11.3,8.2,7.7,8.9,12.2,13.4,15.6,17.4,19.2,19.1,18.7,17.5,15.4,12.9,11.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.9,3.0,2.2,2.4,2.1,1.9,2.1,2.3,2.4,2.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6,29.8,22.7,26.6,19.5,31.7,25.1,20.7,21.6,36.5,38.6,39.0,2014 - 2018,Recent,Recent,Recent,Recent,False,False,False,False,83.83333333333333,1.3076111113333333,3.0166666666666666,0.37,20.0,0.7,2.0,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
90,Marlborough,0.0,0.0,0.0,0.0,0.0,0.0,2023,48.2,32.6,22.4,14.2,60.4,40.2,55.6,35.8,82.4,22.0,24.0,24.2,6.0,6.0,7.0,4.0,6.0,6.0,6.0,8.0,9.0,6.0,6.0,5.0,12.2,13.0,15.2,18.1,18.0,18.9,16.5,14.3,12.6,9.7,8.5,7.8,178.0,277.1,244.3,244.6,214.0,195.4,248.2,160.1,139.7,167.4,196.4,232.9,10.2,12.1,15.7,18.8,19.0,18.5,15.9,13.2,10.4,6.7,5.0,4.8,10.6,12.9,16.2,18.8,19.8,19.4,17.0,14.3,11.6,8.2,6.6,6.3,12.0,13.8,15.9,17.4,19.0,19.5,18.7,17.1,15.5,12.9,11.5,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.1,2.7,2.8,2.1,2.5,2.3,1.8,1.9,2.0,2.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,31.6,21.9,16.5,25.2,20.6,24.3,27.3,35.4,36.1,36.0,34.9,2014 - 2018,Recent,Recent,Recent,Recent,False,False,False,False,83.83333333333333,1.3076111113333333,3.0166666666666666,0.37,20.0,0.7,2.0,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
93,Marlborough,0.0,0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,6.6,12.6,25.0,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,17.9,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7,287.4,262.9,193.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,18.4,14.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,20.4,16.4,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,20.0,18.9,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.7,2.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,15.1,16.9,26.1,0.0,0.0,0.0,0.0,2014 - 2018,Recent,Recent,Recent,Recent,False,False,False,False,83.83333333333333,1.3076111113333333,3.0166666666666666,0.37,20.0,0.7,2.0,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
99,Canterbury,326300.0,36000.0,261900.0,36700.0,0.0,0.0,2019,42.4,63.8,35.0,44.2,15.4,46.4,25.2,59.0,50.8,19.4,70.2,46.2,7.0,10.0,4.0,7.0,3.0,6.0,6.0,14.0,8.0,4.0,7.0,5.0,9.2,11.0,16.2,15.8,19.5,17.4,16.9,11.0,10.9,6.0,7.9,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,10.3,13.2,14.4,15.3,14.8,14.5,11.2,8.9,6.0,6.1,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.0,3.0,2.9,3.0,2.6,1.8,1.8,2.3,1.7,2.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,134.0,0.8,6.7,0.52,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
100,Canterbury,372000.0,36800.0,227000.0,29400.0,3500.0,200.0,2020,92.8,47.0,76.8,60.0,3.4,22.8,55.4,8.8,91.6,55.4,18.0,17.6,11.0,5.0,9.0,7.0,1.0,4.0,7.0,3.0,6.0,11.0,6.0,6.0,10.1,12.6,13.8,15.8,18.0,19.2,14.0,12.8,9.4,7.5,6.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,10.6,12.9,13.5,16.2,17.1,13.6,11.1,8.4,6.6,5.7,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.8,2.3,2.7,2.4,2.3,2.1,2.1,1.5,1.6,1.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,134.0,0.8,6.7,0.52,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
101,Canterbury,342000.0,34900.0,212100.0,27400.0,0.0,0.0,2021,54.4,32.6,61.4,89.0,68.8,11.6,16.2,10.2,141.4,69.8,41.0,81.2,9.0,9.0,7.0,13.0,8.0,3.0,4.0,2.0,8.0,7.0,7.0,10.0,8.9,11.9,13.9,15.9,17.4,17.4,15.8,13.5,9.4,8.7,6.5,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,11.3,14.0,16.0,14.7,14.3,13.5,11.2,8.1,7.7,5.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.6,1.4,0.7,2.4,1.9,1.7,2.3,2.1,1.6,1.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,134.0,0.8,6.7,0.52,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
102,Canterbury,313400.0,33300.0,215300.0,28600.0,4800.0,400.0,2022,28.6,16.2,83.8,61.6,21.6,201.0,17.6,20.2,80.0,89.6,141.4,58.6,6.0,6.0,9.0,8.0,4.0,15.0,3.0,4.0,9.0,13.0,11.0,8.0,8.7,10.5,14.0,15.1,17.0,15.6,14.7,12.1,9.8,6.8,6.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.4,12.5,16.8,17.0,16.6,14.9,12.2,9.7,7.0,6.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.8,2.4,1.7,1.3,0.7,1.2,1.6,1.7,2.2,1.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,134.0,0.8,6.7,0.52,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
103,Canterbury,308300.0,31300.0,228700.0,30000.0,0.0,0.0,2023,81.6,62.6,38.2,32.6,89.8,67.6,70.8,36.2,20.0,40.2,92.2,31.8,9.0,11.0,6.0,6.0,5.0,8.0,10.0,7.0,6.0,8.0,9.0,6.0,10.5,10.9,12.4,16.0,17.0,16.4,13.7,11.7,10.2,6.2,5.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,9.9,12.1,15.3,18.7,17.7,14.8,12.6,10.3,7.2,6.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.0,2.2,2.2,1.6,2.3,2.3,1.5,1.7,1.3,2.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,134.0,0.8,6.7,0.52,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
106,Canterbury,0.0,0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,10.4,18.2,19.4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,16.8,13.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,15.3,12.7,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,2.7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,134.0,0.8,6.7,0.52,50.0,0.6,2.5,0.25,1.4,0.7,True,True,True,True,True,True,False,True,False,True
112,Southland,34300.0,4300.0,37300.0,5500.0,0.0,0.0,2019,12.6,27.4,30.8,47.4,0.0,0.0,0.0,0.0,37.0,10.6,20.4,16.0,3.0,7.0,6.0,9.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,4.0,8.7,10.3,15.4,14.9,0.0,0.0,0.0,0.0,8.2,3.8,4.8,6.4,223.2,211.2,232.5,199.1,0.0,0.0,0.0,0.0,123.7,118.9,113.3,194.1,6.9,10.0,16.5,16.8,0.0,0.0,0.0,0.0,5.5,2.0,2.0,2.7,7.1,10.6,16.5,17.1,0.0,0.0,0.0,0.0,6.7,3.2,3.0,3.7,8.6,11.7,15.8,17.8,0.0,0.0,0.0,0.0,10.5,6.7,5.3,5.9,6.7,7.8,9.8,9.3,0.0,0.0,0.0,0.0,7.6,5.9,6.3,5.8,1.9,2.3,2.5,2.5,0.0,0.0,0.0,0.0,1.4,1.3,1.1,1.8,9.0,12.6,17.7,19.0,0.0,0.0,0.0,0.0,8.6,5.0,4.3,5.4,68.7,74.5,65.2,61.6,0.0,0.0,0.0,0.0,87.0,90.7,92.2,76.7,16.9,15.9,14.7,15.1,0.0,0.0,0.0,0.0,18.2,19.3,19.3,19.1,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,126.0,0.774840899,6.5,0.24,20.0,0.6,2.5,0.1,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,NO_TARGET_MAX,True
113,Southland,43700.0,4500.0,30500.0,4400.0,0.0,0.0,2020,17.0,26.8,29.2,34.2,6.6,80.6,18.4,22.0,2.0,38.6,14.0,24.6,5.0,5.0,6.0,8.0,1.0,3.0,5.0,7.0,1.0,4.0,4.0,3.0,8.8,12.3,14.3,15.9,18.1,17.7,13.1,11.1,7.4,3.8,3.5,7.2,199.1,225.3,255.0,246.2,281.8,231.5,206.2,183.5,125.3,116.1,119.3,187.3,7.0,12.0,17.1,18.9,20.3,18.1,12.8,8.4,4.9,0.8,1.2,3.8,7.2,12.2,17.3,18.7,21.2,19.5,15.5,10.2,6.3,2.3,2.2,4.6,8.8,12.2,17.3,19.0,20.3,21.1,19.0,14.6,10.3,6.6,4.8,6.3,6.9,8.2,9.4,9.5,11.5,12.2,9.5,8.5,7.3,5.7,5.8,6.5,2.1,2.4,2.4,2.5,2.8,2.5,1.8,1.5,1.3,1.3,1.2,1.5,9.0,13.5,19.1,20.6,22.7,21.8,18.6,13.5,8.6,4.6,3.6,6.1,71.1,69.1,67.2,60.4,68.0,75.1,83.1,84.4,88.1,89.3,88.5,82.5,18.2,16.8,16.0,16.1,14.4,17.1,15.4,14.4,14.6,14.5,18.4,17.8,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,126.0,0.774840899,6.5,0.24,20.0,0.6,2.5,0.1,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,NO_TARGET_MAX,True
114,Southland,34900.0,3700.0,0.0,0.0,0.0,0.0,2021,35.4,30.6,40.2,42.2,122.2,9.4,6.8,11.2,27.0,28.0,27.4,21.4,4.0,5.0,7.0,9.0,8.0,2.0,1.0,4.0,6.0,7.0,4.0,4.0,9.3,12.6,15.0,16.6,16.7,17.9,15.2,11.8,7.1,5.9,4.4,7.1,224.8,219.3,237.4,206.1,246.9,238.3,0.0,188.5,174.9,90.9,143.1,166.7,7.0,11.8,16.9,18.5,18.7,18.7,13.2,8.8,3.3,3.9,1.3,3.4,6.9,12.0,16.5,18.4,18.5,20.2,16.4,10.9,5.1,4.9,2.5,4.2,9.0,12.5,17.2,19.0,19.8,21.2,19.9,16.6,10.9,8.2,5.5,6.5,7.0,9.5,10.1,10.9,11.5,0.0,10.1,8.7,7.1,7.3,6.0,6.9,2.0,1.9,2.3,2.4,2.5,2.2,1.9,1.7,1.4,1.1,1.2,1.6,9.1,13.8,18.7,20.7,20.5,22.6,20.1,15.3,8.4,6.6,4.0,6.1,71.0,77.7,68.9,66.0,67.8,0.0,78.6,79.3,89.0,90.2,91.3,85.4,16.2,15.9,15.4,15.4,19.0,16.0,13.1,12.7,13.5,15.7,16.8,16.8,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,126.0,0.774840899,6.5,0.24,20.0,0.6,2.5,0.1,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,NO_TARGET_MAX,True
115,Southland,53400.0,5100.0,45800.0,6000.0,0.0,0.0,2022,10.0,46.4,45.4,15.8,11.8,74.2,6.8,16.2,18.2,23.6,67.8,41.2,4.0,7.0,7.0,7.0,3.0,8.0,2.0,4.0,5.0,6.0,10.0,6.0,9.4,11.3,15.4,17.1,18.7,16.8,16.6,11.0,8.9,4.2,3.7,6.7,0.0,247.7,216.5,235.7,288.2,211.2,248.8,198.8,167.0,103.8,112.5,195.1,7.2,9.6,14.5,18.0,21.3,16.4,14.7,8.9,5.1,1.0,1.3,3.5,7.9,11.5,16.1,19.3,22.2,18.2,17.9,11.2,6.8,2.5,2.3,4.3,0.0,0.0,0.0,0.0,22.3,20.9,20.0,16.3,11.5,6.7,4.8,6.2,7.8,8.3,10.7,11.4,12.0,12.3,11.1,8.7,7.7,6.0,6.1,6.9,1.5,2.0,2.2,2.3,2.4,2.1,1.7,1.5,1.3,1.3,1.1,1.3,9.3,13.2,17.9,20.7,24.7,21.1,20.6,14.8,9.6,4.5,3.6,5.8,80.9,75.9,70.3,69.1,65.3,80.2,82.7,86.7,86.3,89.6,95.9,87.8,16.1,15.7,16.6,14.8,14.3,16.4,14.6,14.0,14.3,15.4,17.3,17.8,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,126.0,0.774840899,6.5,0.24,20.0,0.6,2.5,0.1,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,NO_TARGET_MAX,True
116,Southland,40400.0,4500.0,0.0,0.0,0.0,0.0,2023,54.2,26.6,30.6,20.2,31.4,39.0,28.8,25.4,56.8,16.2,16.8,15.4,4.0,7.0,6.0,4.0,4.0,5.0,5.0,6.0,10.0,5.0,7.0,3.0,10.4,12.0,14.0,17.9,19.6,18.6,14.4,11.4,8.5,3.2,5.6,5.9,226.4,256.8,227.3,267.3,305.4,245.0,223.5,209.6,121.0,87.0,153.0,185.7,7.6,10.0,14.7,20.1,20.7,17.9,12.8,8.3,6.1,2.5,2.6,2.6,8.8,11.6,16.3,22.0,23.1,20.9,15.9,10.5,7.5,3.5,3.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,8.0,9.9,10.8,12.7,12.5,10.5,9.2,8.4,6.2,6.1,5.9,2.2,2.3,2.1,2.7,2.1,2.0,1.7,1.4,1.2,1.1,1.6,1.3,9.9,12.6,17.3,22.6,25.0,24.1,19.2,13.8,9.8,5.3,5.1,5.4,72.3,68.5,71.8,61.5,68.1,72.8,85.8,88.4,94.1,95.4,83.8,86.3,16.4,15.9,15.1,14.6,14.8,14.8,15.2,15.0,17.0,17.2,17.2,17.1,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,126.0,0.774840899,6.5,0.24,20.0,0.6,2.5,0.1,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,NO_TARGET_MAX,True
117,Southland,0.0,0.0,0.0,0.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,21.2,15.8,18.6,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,17.2,13.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.8,253.1,220.3,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,18.5,13.7,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,21.0,16.9,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.1,9.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.6,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,22.7,19.7,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1,72.6,79.7,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,14.8,14.1,14.9,0.0,0.0,0.0,0.0,2014 - 2018,Brown,Brown,Brown,Brown,False,False,False,False,126.0,0.774840899,6.5,0.24,20.0,0.6,2.5,0.1,1.4,0.7,True,True,True,True,True,True,NO_TARGET_MAX,True,NO_TARGET_MAX,True
